"image","xmin","ymin","xmax","ymax","label"
"frame0008199.jpg",886,100,1223,462,"house"
"frame0008200.jpg",949,129,1162,366,"house"
"frame0008201.jpg",962,104,1148,382,"house"
"frame0008201.jpg",740,7,965,377,"house"
"frame0008202.jpg",913,24,1280,436,"house"
"frame0008202.jpg",761,0,956,405,"house"
"frame0008205.jpg",1002,40,1188,351,"house"
"frame0008206.jpg",981,23,1212,365,"house"
"frame0008207.jpg",1002,32,1192,353,"house"
"frame0008208.jpg",998,20,1198,361,"house"
"frame0008209.jpg",1012,35,1194,355,"house"
"frame0008211.jpg",1044,48,1242,343,"house"
"frame0008212.jpg",1046,80,1248,315,"house"
"frame0008214.jpg",992,75,1280,380,"house"
"frame0008216.jpg",969,64,1280,394,"house"
"frame0008217.jpg",983,71,1280,391,"house"
"frame0008218.jpg",958,73,1280,387,"house"
"frame0008221.jpg",1044,91,1246,309,"house"
"frame0008222.jpg",1044,64,1242,331,"house"
"frame0008223.jpg",1034,74,1255,324,"house"
"frame0008223.jpg",617,234,685,272,"car"
"frame0008224.jpg",1028,82,1182,310,"house"
"frame0008225.jpg",1011,50,1196,340,"house"
"frame0008226.jpg",1005,61,1202,333,"house"
"frame0008227.jpg",1009,72,1193,316,"house"
"frame0008228.jpg",1006,92,1196,296,"house"
"frame0008229.jpg",583,258,670,296,"car"
"frame0008229.jpg",992,112,1212,278,"house"
"frame0008230.jpg",947,26,1259,433,"house"
"frame0008231.jpg",969,41,1234,413,"house"
"frame0008232.jpg",960,58,1233,401,"house"
"frame0008233.jpg",528,283,626,317,"car"
"frame0008233.jpg",975,51,1222,407,"house"
"frame0008234.jpg",936,59,1160,396,"house"
"frame0008235.jpg",923,58,1167,401,"house"
"frame0008236.jpg",902,91,1098,377,"house"
"frame0008237.jpg",1078,112,1228,368,"house"
"frame0008237.jpg",1100,289,1135,350,"car"
"frame0008237.jpg",890,87,1103,382,"house"
"frame0008238.jpg",1054,118,1241,359,"house"
"frame0008238.jpg",879,112,1035,367,"house"
"frame0008238.jpg",1066,284,1132,362,"car"
"frame0008239.jpg",1066,110,1223,372,"house"
"frame0008239.jpg",846,94,1053,384,"house"
"frame0008240.jpg",998,129,1207,349,"house"
"frame0008240.jpg",824,114,1060,357,"house"
"frame0008241.jpg",995,99,1199,374,"house"
"frame0008241.jpg",339,286,423,318,"car"
"frame0008241.jpg",791,86,1002,380,"house"
"frame0008242.jpg",980,293,1058,356,"car"
"frame0008242.jpg",313,284,399,319,"car"
"frame0008242.jpg",747,81,963,399,"house"
"frame0008242.jpg",953,123,1152,354,"house"
"frame0008243.jpg",279,284,382,313,"car"
"frame0008243.jpg",953,118,1142,357,"house"
"frame0008243.jpg",963,294,1027,356,"car"
"frame0008243.jpg",732,79,966,392,"house"
"frame0008243.jpg",1147,44,1252,360,"house"
"frame0008244.jpg",702,71,911,400,"house"
"frame0008244.jpg",1139,14,1250,388,"house"
"frame0008244.jpg",936,291,1008,358,"car"
"frame0008244.jpg",893,127,1118,352,"house"
"frame0008245.jpg",665,84,934,391,"house"
"frame0008245.jpg",894,121,1104,355,"house"
"frame0008246.jpg",674,116,920,352,"house"
"frame0008247.jpg",628,103,884,379,"house"
"frame0008248.jpg",630,110,872,368,"house"
"frame0008249.jpg",620,122,878,355,"house"
"frame0008249.jpg",1087,0,1244,417,"house"
"frame0008250.jpg",1075,23,1249,455,"house"
"frame0008250.jpg",592,102,828,383,"house"
"frame0008251.jpg",1068,30,1252,452,"house"
"frame0008251.jpg",843,310,909,387,"car"
"frame0008251.jpg",597,115,817,365,"house"
"frame0008252.jpg",1064,34,1257,449,"house"
"frame0008252.jpg",594,135,814,348,"house"
"frame0008252.jpg",840,312,908,385,"car"
"frame0008253.jpg",1074,43,1247,439,"house"
"frame0008253.jpg",594,145,817,341,"house"
"frame0008254.jpg",128,281,237,313,"car"
"frame0008254.jpg",606,159,805,333,"house"
"frame0008254.jpg",1076,33,1249,449,"house"
"frame0008254.jpg",839,313,908,382,"car"
"frame0008255.jpg",129,281,236,311,"car"
"frame0008255.jpg",1065,24,1256,460,"house"
"frame0008255.jpg",604,139,804,348,"house"
"frame0008256.jpg",1078,33,1251,447,"house"
"frame0008256.jpg",600,131,815,354,"house"
"frame0008257.jpg",156,282,259,315,"car"
"frame0008258.jpg",198,286,315,310,"car"
"frame0008258.jpg",1123,12,1259,462,"house"
"frame0008259.jpg",742,123,967,365,"house"
"frame0008260.jpg",328,258,436,290,"car"
"frame0008260.jpg",808,91,1006,381,"house"
"frame0008261.jpg",1151,311,1196,380,"car"
"frame0008261.jpg",1150,322,1186,362,"car"
"frame0008261.jpg",900,61,1099,411,"house"
"frame0008262.jpg",936,51,1161,419,"house"
"frame0008262.jpg",1198,316,1234,366,"car"
"frame0008263.jpg",510,234,599,269,"car"
"frame0008263.jpg",1222,307,1269,375,"car"
"frame0008263.jpg",998,54,1194,412,"house"
"frame0008264.jpg",1019,53,1196,417,"house"
"frame0008265.jpg",1064,83,1239,396,"house"
"frame0008265.jpg",583,236,669,264,"car"
"frame0008265.jpg",214,155,329,240,"house"
"frame0008266.jpg",1072,67,1248,411,"house"
"frame0008269.jpg",650,262,707,292,"car"
"frame0008269.jpg",278,192,375,265,"house"
"frame0008270.jpg",800,83,1062,246,"house"
"frame0008271.jpg",652,284,748,311,"car"
"frame0008271.jpg",16,44,286,296,"tree"
"frame0008271.jpg",798,85,1068,247,"house"
"frame0008272.jpg",25,45,285,297,"tree"
"frame0008272.jpg",663,282,742,321,"car"
"frame0008272.jpg",813,76,1068,268,"house"
"frame0008273.jpg",805,76,1084,268,"house"
"frame0008274.jpg",802,75,1099,268,"house"
"frame0008275.jpg",810,78,1091,262,"house"
"frame0008275.jpg",695,284,754,316,"car"
"frame0008276.jpg",810,76,1083,266,"house"
"frame0008277.jpg",804,73,1088,265,"house"
"frame0008278.jpg",666,288,740,317,"car"
"frame0008278.jpg",810,70,1078,263,"house"
"frame0008279.jpg",668,284,737,319,"car"
"frame0008279.jpg",813,73,1070,263,"house"
"frame0008280.jpg",814,73,1072,268,"house"
"frame0008280.jpg",668,288,738,316,"car"
"frame0008281.jpg",807,62,1097,286,"house"
"frame0008282.jpg",804,68,1092,273,"house"
"frame0008283.jpg",671,284,781,313,"car"
"frame0008285.jpg",889,83,1114,268,"house"
"frame0008285.jpg",320,183,440,266,"house"
"frame0008286.jpg",889,81,1122,271,"house"
"frame0008286.jpg",331,189,439,265,"house"
"frame0008290.jpg",329,189,436,266,"house"
"frame0008291.jpg",885,80,1138,246,"house"
"frame0008291.jpg",327,191,435,262,"house"
"frame0008292.jpg",891,74,1129,235,"house"
"frame0008292.jpg",320,186,441,267,"house"
"frame0008293.jpg",723,264,782,291,"car"
"frame0008293.jpg",317,187,437,263,"house"
"frame0008294.jpg",718,259,784,294,"car"
"frame0008295.jpg",714,255,785,296,"car"
"frame0008296.jpg",709,257,791,293,"car"
"frame0008297.jpg",319,193,413,273,"house"
"frame0008301.jpg",264,197,397,285,"house"
"frame0008306.jpg",262,209,372,283,"house"
"frame0008307.jpg",260,206,373,285,"house"
"frame0008309.jpg",255,204,382,285,"house"
"frame0008309.jpg",881,63,1126,265,"house"
"frame0008310.jpg",263,205,384,282,"house"
"frame0008310.jpg",880,58,1134,276,"house"
"frame0008311.jpg",884,61,1136,272,"house"
"frame0008311.jpg",273,198,381,281,"house"
"frame0008311.jpg",696,285,756,315,"car"
"frame0008312.jpg",879,62,1150,269,"house"
"frame0008312.jpg",679,286,774,313,"car"
"frame0008313.jpg",280,184,384,272,"house"
"frame0008313.jpg",889,68,1141,255,"house"
"frame0008314.jpg",887,66,1150,254,"house"
"frame0008314.jpg",279,184,379,273,"house"
"frame0008315.jpg",883,67,1152,256,"house"
"frame0008315.jpg",278,184,381,268,"house"
"frame0008316.jpg",883,62,1156,256,"house"
"frame0008316.jpg",282,184,384,273,"house"
"frame0008317.jpg",890,53,1169,276,"house"
"frame0008318.jpg",885,50,1181,268,"house"
"frame0008319.jpg",896,56,1189,259,"house"
"frame0008320.jpg",900,47,1190,277,"house"
"frame0008321.jpg",891,52,1199,269,"house"
"frame0008322.jpg",891,54,1196,257,"house"
"frame0008323.jpg",894,53,1205,255,"house"
"frame0008324.jpg",893,51,1200,255,"house"
"frame0008325.jpg",85,96,178,275,"house"
"frame0008325.jpg",889,51,1207,249,"house"
"frame0008326.jpg",893,46,1186,245,"house"
"frame0008327.jpg",885,45,1176,240,"house"
"frame0008327.jpg",257,148,398,242,"house"
"frame0008328.jpg",880,49,1177,240,"house"
"frame0008329.jpg",256,153,387,234,"house"
"frame0008329.jpg",891,48,1163,231,"house"
"frame0008330.jpg",877,52,1175,229,"house"
"frame0008331.jpg",876,56,1177,219,"house"
"frame0008331.jpg",262,140,372,229,"house"
"frame0008332.jpg",878,56,1169,211,"house"
"frame0008332.jpg",257,144,370,229,"house"
"frame0008333.jpg",256,142,366,236,"house"
"frame0008333.jpg",879,52,1170,220,"house"
"frame0008334.jpg",866,55,1184,213,"house"
"frame0008335.jpg",874,55,1181,218,"house"
"frame0008336.jpg",19,93,120,295,"house"
"frame0008336.jpg",877,51,1183,224,"house"
"frame0008337.jpg",884,47,1190,234,"house"
"frame0008337.jpg",15,98,121,293,"house"
"frame0008337.jpg",254,143,369,244,"house"
"frame0008338.jpg",20,104,114,291,"house"
"frame0008338.jpg",890,52,1184,239,"house"
"frame0008339.jpg",886,49,1181,244,"house"
"frame0008339.jpg",23,108,114,294,"house"
"frame0008340.jpg",27,107,110,293,"house"
"frame0008340.jpg",887,44,1188,264,"house"
"frame0008341.jpg",25,105,110,296,"house"
"frame0008341.jpg",877,39,1196,277,"house"
"frame0008342.jpg",26,100,108,300,"house"
"frame0008342.jpg",883,45,1193,271,"house"
"frame0008343.jpg",28,98,106,301,"house"
"frame0008343.jpg",882,44,1193,275,"house"
"frame0008344.jpg",888,50,1195,261,"house"
"frame0008344.jpg",25,90,104,304,"house"
"frame0008345.jpg",890,45,1187,249,"house"
"frame0008346.jpg",906,44,1180,241,"house"
"frame0008347.jpg",257,134,368,226,"house"
"frame0008347.jpg",885,53,1200,224,"house"
"frame0008348.jpg",893,53,1202,221,"house"
"frame0008349.jpg",734,178,771,276,"car"
"frame0008350.jpg",738,181,769,272,"car"
"frame0008353.jpg",285,80,374,173,"house"
"frame0008353.jpg",760,158,796,250,"car"
"frame0008354.jpg",282,79,380,176,"house"
"frame0008355.jpg",285,81,378,179,"house"
"frame0008360.jpg",275,74,382,202,"house"
"frame0008361.jpg",268,80,385,211,"house"
"frame0008363.jpg",761,207,793,293,"car"
"frame0008367.jpg",221,120,329,233,"house"
"frame0008368.jpg",222,132,323,236,"house"
"frame0008369.jpg",212,135,318,247,"house"
"frame0008372.jpg",688,254,719,343,"car"
"frame0008373.jpg",91,259,130,351,"car"
"frame0008374.jpg",162,180,279,292,"house"
"frame0008375.jpg",854,0,1225,393,"house"
"frame0008376.jpg",848,0,1223,401,"house"
"frame0008376.jpg",662,279,695,363,"car"
"frame0008377.jpg",860,0,1219,413,"house"
"frame0008378.jpg",849,0,1211,389,"house"
"frame0008378.jpg",632,276,674,360,"car"
"frame0008379.jpg",843,0,1224,399,"house"
"frame0008380.jpg",816,0,1242,364,"house"
"frame0008381.jpg",799,0,1249,359,"house"
"frame0008382.jpg",586,277,620,368,"car"
"frame0008382.jpg",799,0,1222,360,"house"
"frame0008383.jpg",555,296,599,385,"car"
"frame0008383.jpg",783,0,1235,389,"house"
"frame0008384.jpg",537,307,573,385,"car"
"frame0008384.jpg",735,0,1182,465,"house"
"frame0008385.jpg",712,0,1199,500,"house"
"frame0008385.jpg",509,308,553,391,"car"
"frame0008386.jpg",692,0,1207,494,"house"
"frame0008387.jpg",459,330,504,406,"car"
"frame0008387.jpg",621,0,1280,535,"house"
"frame0008388.jpg",657,0,1230,509,"house"
"frame0008389.jpg",427,333,481,418,"car"
"frame0008389.jpg",599,0,1270,485,"house"
"frame0008390.jpg",622,0,1250,483,"house"
"frame0008390.jpg",411,338,456,415,"car"
"frame0008391.jpg",602,0,1265,481,"house"
"frame0008392.jpg",384,357,432,432,"car"
"frame0008392.jpg",587,5,1272,477,"house"
"frame0008393.jpg",561,4,1267,486,"house"
"frame0008394.jpg",609,6,1215,493,"house"
"frame0008394.jpg",362,380,400,456,"car"
"frame0008395.jpg",612,0,1208,522,"house"
"frame0008395.jpg",335,385,383,458,"car"
"frame0008396.jpg",579,0,1239,526,"house"
"frame0008397.jpg",312,388,358,454,"car"
"frame0008397.jpg",579,0,1234,525,"house"
"frame0008398.jpg",582,0,1229,534,"house"
"frame0008398.jpg",309,385,357,454,"car"
"frame0008399.jpg",599,0,1211,535,"house"
"frame0008399.jpg",303,384,359,461,"car"
"frame0008399.jpg",479,129,643,560,"house"
"frame0008400.jpg",586,0,1228,543,"house"
"frame0008400.jpg",481,158,630,532,"house"
"frame0008401.jpg",285,384,332,455,"car"
"frame0008401.jpg",561,0,1248,541,"house"
"frame0008401.jpg",477,165,625,518,"house"
"frame0008402.jpg",550,0,1254,559,"house"
"frame0008403.jpg",611,0,1087,629,"house"
"frame0008404.jpg",510,0,1154,587,"house"
"frame0008405.jpg",493,0,1159,578,"house"
"frame0008406.jpg",451,16,1170,552,"house"
"frame0008407.jpg",456,2,1155,576,"house"
"frame0008408.jpg",462,0,1176,654,"house"
"frame0008408.jpg",340,190,487,514,"house"
"frame0008409.jpg",329,188,488,516,"house"
"frame0008409.jpg",479,0,1151,651,"house"
"frame0008410.jpg",469,0,1151,671,"house"
"frame0008410.jpg",325,203,481,499,"house"
"frame0008411.jpg",465,0,1052,661,"house"
"frame0008412.jpg",473,1,1043,645,"house"
"frame0008412.jpg",297,163,455,541,"house"
"frame0008413.jpg",290,209,443,495,"house"
"frame0008413.jpg",457,0,1058,653,"house"
"frame0008414.jpg",271,196,456,505,"house"
"frame0008414.jpg",458,15,1054,629,"house"
"frame0008415.jpg",275,195,458,504,"house"
"frame0008415.jpg",506,0,983,649,"house"
"frame0008416.jpg",517,1,1110,640,"house"
"frame0008416.jpg",279,150,463,546,"house"
"frame0008417.jpg",285,152,470,545,"house"
"frame0008417.jpg",526,0,1112,668,"house"
"frame0008417.jpg",81,379,137,453,"car"
"frame0008418.jpg",550,0,1104,691,"house"
"frame0008418.jpg",308,208,495,479,"house"
"frame0008419.jpg",294,195,524,493,"house"
"frame0008419.jpg",556,0,1118,666,"house"
"frame0008420.jpg",569,0,1115,669,"house"
"frame0008420.jpg",106,385,163,450,"car"
"frame0008421.jpg",598,0,1115,669,"house"
"frame0008422.jpg",594,0,1231,692,"house"
"frame0008423.jpg",612,0,1204,607,"house"
"frame0008424.jpg",408,112,616,473,"house"
"frame0008424.jpg",589,1,1254,573,"house"
"frame0008425.jpg",425,131,642,428,"house"
"frame0008425.jpg",170,336,244,404,"car"
"frame0008425.jpg",703,0,1169,605,"house"
"frame0008426.jpg",749,0,1135,641,"house"
"frame0008426.jpg",425,118,682,414,"house"
"frame0008426.jpg",203,341,257,393,"car"
"frame0008427.jpg",756,0,1136,666,"house"
"frame0008428.jpg",790,0,1216,599,"house"
"frame0008428.jpg",495,133,714,376,"house"
"frame0008428.jpg",236,311,288,383,"car"
"frame0008429.jpg",848,0,1181,627,"house"
"frame0008429.jpg",517,113,722,367,"house"
"frame0008430.jpg",282,286,337,362,"car"
"frame0008430.jpg",879,0,1178,655,"house"
"frame0008430.jpg",556,7,762,394,"house"
"frame0008431.jpg",304,285,361,361,"car"
"frame0008432.jpg",962,0,1245,635,"house"
"frame0008432.jpg",623,15,833,388,"house"
"frame0008432.jpg",328,290,388,361,"car"
"frame0008433.jpg",345,284,416,364,"car"
"frame0008433.jpg",980,0,1230,614,"house"
"frame0008433.jpg",625,20,853,373,"house"
"frame0008434.jpg",993,0,1233,594,"house"
"frame0008434.jpg",622,45,904,321,"house"
"frame0008434.jpg",369,291,440,360,"car"
"frame0008435.jpg",677,36,939,346,"house"
"frame0008435.jpg",399,292,461,359,"car"
"frame0008436.jpg",706,46,944,320,"house"
"frame0008436.jpg",634,0,1005,419,"house"
"frame0008436.jpg",417,291,489,360,"car"
"frame0008437.jpg",702,38,971,306,"house"
"frame0008437.jpg",651,0,1016,416,"house"
"frame0008437.jpg",430,285,488,367,"car"
"frame0008438.jpg",713,41,1010,294,"house"
"frame0008438.jpg",460,281,505,372,"car"
"frame0008439.jpg",761,83,1038,272,"house"
"frame0008439.jpg",481,287,529,365,"car"
"frame0008440.jpg",497,283,559,368,"car"
"frame0008440.jpg",784,70,1036,260,"house"
"frame0008441.jpg",785,56,1064,265,"house"
"frame0008442.jpg",794,50,1079,258,"house"
"frame0008443.jpg",815,59,1095,234,"house"
"frame0008445.jpg",865,62,1137,243,"house"
"frame0008446.jpg",581,247,671,356,"car"
"frame0008446.jpg",885,58,1133,229,"house"
"frame0008447.jpg",882,51,1144,229,"house"
"frame0008448.jpg",891,48,1145,230,"house"
"frame0008448.jpg",608,231,683,339,"car"
"frame0008449.jpg",893,48,1144,226,"house"
"frame0008449.jpg",617,241,684,326,"car"
"frame0008450.jpg",621,226,725,335,"car"
"frame0008450.jpg",896,56,1147,214,"house"
"frame0008451.jpg",643,227,710,330,"car"
"frame0008451.jpg",893,54,1161,209,"house"
"frame0008452.jpg",650,177,737,369,"car"
"frame0008452.jpg",915,61,1154,201,"house"
"frame0008452.jpg",51,60,258,224,"house"
"frame0008453.jpg",664,214,733,336,"car"
"frame0008453.jpg",922,62,1154,204,"house"
"frame0008455.jpg",695,164,786,389,"car"
"frame0008456.jpg",708,227,788,337,"car"
"frame0008456.jpg",696,177,810,364,"car"
"frame0008457.jpg",0,322,95,645,"car"
"frame0008457.jpg",713,241,823,324,"car"
"frame0008457.jpg",690,206,841,343,"car"
"frame0008458.jpg",755,232,839,344,"car"
"frame0008458.jpg",21,349,126,613,"car"
"frame0008458.jpg",733,187,869,359,"car"
"frame0008459.jpg",22,263,182,627,"car"
"frame0008459.jpg",750,168,937,383,"car"
"frame0008459.jpg",788,223,894,349,"car"
"frame0008460.jpg",826,199,981,354,"car"
"frame0008460.jpg",851,241,953,341,"car"
"frame0008461.jpg",952,243,1047,343,"car"
"frame0008461.jpg",928,195,1077,360,"car"
"frame0008462.jpg",1080,229,1168,373,"car"
"frame0008462.jpg",0,180,774,680,"car"
"frame0008463.jpg",0,221,970,657,"car"
"frame0008463.jpg",1204,241,1280,360,"car"
"frame0008464.jpg",0,178,1130,698,"car"
"frame0008464.jpg",16,27,193,366,"house"
"frame0008465.jpg",50,11,301,331,"house"
"frame0008466.jpg",507,198,1280,585,"car"
"frame0008466.jpg",739,218,812,290,"car"
"frame0008466.jpg",31,0,503,406,"house"
"frame0008467.jpg",889,193,961,267,"car"
"frame0008467.jpg",741,147,1280,591,"car"
"frame0008468.jpg",990,224,1243,516,"car"
"frame0008470.jpg",494,0,768,242,"house"
"frame0008470.jpg",1196,136,1280,444,"car"
"frame0008474.jpg",1130,0,1265,220,"house"
"frame0008478.jpg",626,0,777,337,"house"
"frame0008479.jpg",593,0,710,380,"house"
"frame0008480.jpg",490,0,617,324,"house"
"frame0008480.jpg",982,0,1219,359,"house"
"frame0008481.jpg",813,0,1019,197,"house"
"frame0008482.jpg",1220,131,1280,362,"car"
"frame0008482.jpg",577,0,832,219,"house"
"frame0008482.jpg",844,83,909,172,"car"
"frame0008483.jpg",1086,120,1249,351,"car"
"frame0008483.jpg",1008,131,1280,371,"car"
"frame0008483.jpg",322,0,597,307,"car"
"frame0008484.jpg",350,116,421,240,"car"
"frame0008485.jpg",182,150,241,252,"car"
"frame0008485.jpg",780,96,1029,399,"car"
"frame0008485.jpg",1133,233,1280,424,"car"
"frame0008487.jpg",937,240,1200,372,"car"
"frame0008487.jpg",896,187,1235,446,"car"
"frame0008487.jpg",452,101,891,412,"car"
"frame0008488.jpg",348,97,899,411,"car"
"frame0008488.jpg",890,235,1153,364,"car"
"frame0008489.jpg",855,204,1108,388,"car"
"frame0008489.jpg",267,106,945,382,"car"
"frame0008490.jpg",884,196,1021,379,"car"
"frame0008490.jpg",326,118,834,364,"car"
"frame0008490.jpg",780,191,1142,384,"car"
"frame0008491.jpg",785,204,1077,376,"car"
"frame0008491.jpg",867,143,985,422,"car"
"frame0008491.jpg",327,135,790,343,"car"
"frame0008492.jpg",769,213,1074,369,"car"
"frame0008492.jpg",318,128,784,352,"car"
"frame0008492.jpg",830,168,996,403,"car"
"frame0008493.jpg",718,215,1081,388,"car"
"frame0008493.jpg",344,127,756,354,"car"
"frame0008494.jpg",385,127,685,388,"car"
"frame0008495.jpg",377,151,679,392,"car"
"frame0008496.jpg",383,172,679,382,"car"
"frame0008496.jpg",724,196,1042,467,"car"
"frame0008497.jpg",430,166,633,398,"car"
"frame0008497.jpg",729,201,1035,480,"car"
"frame0008498.jpg",753,249,1045,448,"car"
"frame0008498.jpg",353,161,750,403,"car"
"frame0008499.jpg",794,249,1034,457,"car"
"frame0008499.jpg",394,155,734,424,"car"
"frame0008500.jpg",457,150,690,419,"car"
"frame0008500.jpg",758,238,1055,526,"car"
"frame0008500.jpg",34,33,299,281,"house"
"frame0008501.jpg",765,238,1060,529,"car"
"frame0008501.jpg",484,134,677,428,"car"
"frame0008501.jpg",34,37,299,283,"house"
"frame0008502.jpg",473,127,723,421,"car"
"frame0008502.jpg",766,230,1069,541,"car"
"frame0008502.jpg",39,34,295,286,"house"
"frame0008503.jpg",770,224,1074,548,"car"
"frame0008503.jpg",476,131,720,419,"car"
"frame0008503.jpg",555,203,640,356,"car"
"frame0008504.jpg",771,201,1080,576,"car"
"frame0008504.jpg",496,137,705,411,"car"
"frame0008504.jpg",549,222,648,338,"car"
"frame0008505.jpg",486,112,724,430,"car"
"frame0008505.jpg",778,203,1091,569,"car"
"frame0008505.jpg",554,209,653,339,"car"
"frame0008506.jpg",526,139,695,404,"car"
"frame0008506.jpg",778,197,1118,570,"car"
"frame0008506.jpg",561,219,652,331,"car"
"frame0008507.jpg",545,165,680,375,"car"
"frame0008507.jpg",778,205,1134,561,"car"
"frame0008507.jpg",565,231,653,323,"car"
"frame0008508.jpg",742,194,1178,588,"car"
"frame0008508.jpg",530,158,697,387,"car"
"frame0008508.jpg",572,241,650,323,"car"
"frame0008509.jpg",706,190,1224,600,"car"
"frame0008510.jpg",704,184,1231,612,"car"
"frame0008510.jpg",160,53,282,327,"house"
"frame0008511.jpg",708,186,1222,611,"car"
"frame0008511.jpg",157,86,264,303,"house"
"frame0008511.jpg",557,268,650,344,"car"
"frame0008512.jpg",712,178,1224,622,"car"
"frame0008512.jpg",534,267,671,346,"car"
"frame0008513.jpg",537,270,667,345,"car"
